date,open,high,low,close,volume
1/17/02,77.2628,77.5888,77.0183,77.2017,17283400
1/18/02,76.7466,77.3239,76.5225,76.8485,17028000
1/22/02,77.256,77.3782,76.081,76.3187,11689300
1/23/02,76.4953,77.1202,76.081,76.9028,12438900
1/24/02,77.1813,77.5956,76.964,77.1405,12142800
1/25/02,76.8281,77.548,76.7738,77.1202,12810700
1/28/02,77.3579,77.5548,76.6923,77.3307,10589200
1/29/02,77.3239,77.5141,74.7431,74.8993,27720800
1/30/02,74.974,77.0115,73.6224,75.9792,34711800
1/31/02,76.1693,76.9504,75.8094,76.8689,19909200
2/1/02,76.8077,76.9504,76.1829,76.5089,15838500
2/4/02,76.2237,76.2237,74.3288,74.6072,24243400
2/5/02,74.3016,75.0419,73.7107,74.1454,33614000
2/6/02,74.4714,74.5325,73.3915,73.8262,29486000
2/7/02,73.8398,74.614,73.3507,73.3643,23445400
2/8/02,73.7786,75.2185,73.5545,74.7702,19277800
2/11/02,74.7431,75.8229,74.5868,75.6871,18792400
2/12/02,75.3611,75.8705,74.7295,75.4494,13942500
2/13/02,75.7143,76.4342,75.626,76.2508,16781100
2/14/02,76.4138,76.7262,75.789,76.1082,20453800
2/15/02,76.1693,76.2304,75.1913,75.3136,18366800
2/19/02,74.811,74.9061,73.765,73.8669,15988100
2/20/02,74.0639,75.1098,73.2285,75.1098,29242800
2/21/02,74.6616,75.137,73.5273,73.5545,26288600
2/22/02,73.5885,74.6683,73.2625,74.4646,26572900
2/25/02,74.5325,75.9384,74.5053,75.6939,17458700
2/26/02,75.7958,76.0946,75.0962,75.5377,22346500
2/27/02,76.0403,76.6515,75.1506,75.8297,28597900
2/28/02,75.952,76.5768,75.4086,75.4901,23755400
3/1/02,75.8773,77.3239,75.7347,77.2492,26273600
3/4/02,77.3579,78.7773,77.1881,78.6143,27184600
3/5/02,78.3291,79.0558,78.0846,78.363,22718900
3/6/02,78.1729,79.5652,78.1525,79.2935,20143200
3/7/02,79.7078,79.8029,78.4921,79.1237,19330800
3/8/02,79.7214,80.0746,79.1101,79.4565,19930100
3/11/02,79.3886,80.0746,79.0762,79.6263,15621800
3/12/02,78.8521,79.6331,78.7434,79.5788,17153600
3/13/02,79.212,79.2935,78.5396,78.8113,17175300
3/14/02,78.8113,79.0762,78.5328,78.7026,11168100
3/15/02,78.9873,79.6547,78.9396,79.4504,21220100
3/18/02,79.7569,80.0702,79.0758,79.464,17548900
3/19/02,79.8931,80.1928,79.5662,79.9953,17912000
3/20/02,79.3482,79.4027,78.456,78.4901,17114500
3/21/02,78.5309,78.9396,77.7272,78.5241,25846800
3/22/02,78.6671,78.9668,78.1223,78.3538,15235400
3/25/02,78.3879,78.5718,77.1687,77.3799,17499600
3/26/02,77.3186,78.3402,77.2845,77.8294,19947600
3/27/02,77.6659,78.3334,77.482,78.0337,19020300
3/28/02,78.3062,78.851,77.986,77.9997,17532900
4/1/02,77.8021,78.3947,77.3049,78.0337,17711000
4/2/02,77.6319,78.2925,77.4888,77.6046,15669500
4/3/02,77.6523,77.7885,76.3923,77.0597,25658500
4/4/02,76.6919,77.2368,76.4399,76.7396,23549000
4/5/02,77.0938,77.3935,76.4059,76.7532,19404900
4/8/02,75.8201,76.9848,75.7588,76.9167,16470100
4/9/02,77.087,77.087,76.2356,76.3786,15122700
4/10/02,76.3514,77.3322,76.3446,77.2436,17199300
4/11/02,76.8895,76.9984,75.2616,75.3229,25453700
4/12/02,75.6158,76.0449,74.9483,75.8882,14950600
4/15/02,76.0245,76.1879,75.0573,75.3093,17394900
4/16/02,76.079,77.1823,76.0585,77.1006,15040900
4/17/02,77.23,77.4207,76.6919,76.9371,12920100
4/18/02,76.8963,77.2777,75.7044,76.6034,25204800
4/19/02,77.1006,77.1279,76.6647,76.8827,10499200
4/22/02,76.5421,76.5762,75.4932,75.6022,13922900
4/23/02,75.6635,75.9291,75.0369,75.2753,16967000
4/24/02,75.3025,76.1539,74.5124,74.5192,18902700
4/25/02,74.383,74.744,74.0493,74.5601,25451500
4/26/02,74.7781,74.9279,73.0753,73.1434,19769800
4/29/02,73.5112,73.736,72.6258,72.7824,17724400
4/30/02,72.8914,73.9948,72.6326,73.4635,19473500
5/1/02,73.5385,74.4103,72.7416,74.3626,24575600
5/2/02,74.3081,74.8598,73.409,74.0765,15666800
5/3/02,73.9675,74.0765,73.014,73.2728,18185500
5/6/02,73.3137,73.5521,71.7267,71.8357,23630400
5/7/02,72.2648,72.4146,71.4475,71.5837,21910000
5/8/02,72.9118,74.4852,72.7348,74.2468,27917400
5/9/02,74.0016,74.3081,73.2728,73.3886,18085600
5/10/02,73.5385,73.5929,71.9242,72.006,18958900
5/13/02,72.3465,73.5248,72.0537,73.4703,14677700
5/14/02,74.6623,75.1731,74.24,75.0709,34201200
5/15/02,74.5805,75.5409,74.4375,74.7781,29535300
5/16/02,74.7168,75.248,74.4648,75.1663,28092000
5/17/02,75.3706,75.7725,74.9892,75.5341,27823700
5/20/02,75.357,75.391,74.5737,74.7168,13833800
5/21/02,74.996,75.248,73.7768,74.0357,16877200
5/22/02,73.7087,74.3217,73.5589,74.1991,15844200
5/23/02,74.4171,75.1663,73.8858,74.9892,13879800
5/24/02,74.9075,75.0573,73.9744,74.0288,11877000
5/28/02,74.274,74.3285,73.1843,73.627,24236900
5/29/02,73.3001,73.5725,72.9663,73.0821,14773300
5/30/02,72.5713,73.2251,72.1286,72.8778,18217900
5/31/02,73.1502,73.9403,72.7756,73.0276,19826300
6/3/02,72.9391,73.2864,70.923,71.0865,26056300
6/4/02,70.9366,71.6518,70.528,71.2636,25856200
6/5/02,71.4815,71.9719,71.0729,71.9311,19695900
6/6/02,71.8834,71.9242,70.2555,70.4667,22998500
6/7/02,69.3224,70.78,69.2816,70.385,24011600
6/10/02,70.3168,71.1478,70.167,70.6574,18759900
6/11/02,70.923,71.2023,69.2884,69.445,19990700
6/12/02,69.2748,70.024,68.6413,69.8673,31266000
6/13/02,69.5608,70.1534,69.0228,69.1658,21043900
6/14/02,68.3212,69.1726,67.0884,69.0636,39267500
6/17/02,69.4178,71.0661,69.3701,70.9162,17647200
6/18/02,70.6574,71.536,70.5825,71.4952,21628500
6/19/02,70.4939,71.1274,69.6357,69.8265,21540700
6/20/02,69.6494,70.1874,68.7639,68.9342,25691000
6/21/02,68.6735,68.9879,67.45,67.8601,31190700
6/24/02,67.4022,68.8239,66.4726,68.2155,37169700
6/25/02,68.5573,68.9606,66.6708,66.6845,33355000
6/26/02,65.0713,67.0877,65.0645,66.7938,37913600
6/27/02,67.327,68.0037,66.0078,67.9626,31616400
6/28/02,67.8328,68.694,67.5867,67.6414,28184200
7/1/02,67.7918,68.2155,66.2265,66.3222,20270200
7/2/02,66.206,66.4384,64.7774,64.9141,34213900
7/3/02,64.6749,65.5088,64.0597,65.2832,30565800
7/5/02,66.1513,68.031,66.0693,67.8806,19013500
7/8/02,67.6551,68.1472,66.6845,67.0331,19118600
7/9/02,66.8007,67.2176,64.9415,65.3448,28620400
7/10/02,65.6182,65.666,62.9114,62.9661,50522500
7/11/02,62.72,63.8068,61.7358,63.4787,59476500
7/12/02,63.7932,64.1759,62.556,62.7815,39018600
7/15/02,62.638,63.1575,60.0748,63.1165,77317200
7/16/02,62.2826,63.1438,61.4282,61.8998,53282400
7/17/02,63.1985,63.7727,61.3461,62.0228,48880600
7/18/02,61.9955,62.2689,59.9791,60.0133,32656700
7/19/02,59.3024,59.8424,57.621,57.9012,77572600
7/22/02,57.4842,58.7214,55.6729,56.1855,78134000
7/23/02,56.4248,56.8964,54.5109,54.6476,74484100
7/24/02,53.4036,58.1814,53.096,57.908,107022800
7/25/02,57.6004,58.6804,55.7754,57.4159,87176600
7/26/02,57.8602,58.7351,57.2792,58.5095,41206800
7/29/02,59.8082,61.7494,59.6715,61.3598,53492900
7/30/02,61.0522,62.474,60.6421,62.1595,47532200
7/31/02,61.852,62.5765,61.0044,62.3099,44669900
8/1/02,62.1185,62.4398,60.3755,60.6831,66571900
8/2/02,60.4917,60.772,58.5232,59.3229,51772900
8/5/02,59.1179,59.4186,57.1083,57.2587,47191300
8/6/02,58.2566,60.0816,58.1746,59.1862,64730000
8/7/02,60.0611,60.4917,58.6257,60.2183,43289400
8/8/02,60.4371,62.2689,60.0133,62.1664,48339800
8/9/02,61.5854,62.8431,61.0727,62.3988,41879200
8/12/02,61.5102,62.3851,61.2094,61.9408,25841700
8/13/02,61.6196,62.6517,60.5943,60.813,49690500
8/14/02,60.8472,63.3147,60.1636,63.0344,57423600
8/15/02,63.4582,64.2443,63.0208,63.9094,45551500
8/16/02,63.4446,64.3058,62.8841,63.718,36517300
8/19/02,63.882,65.4473,63.6359,65.208,33669900
8/20/02,64.8116,65.208,63.9914,64.5177,30508300
8/21/02,64.9756,65.4678,63.9572,65.4473,39628900
8/22/02,65.2696,66.4042,64.9825,66.083,38399800
8/23/02,65.625,65.7207,64.3536,64.6612,33716400
8/26/02,64.8731,65.3721,63.9094,65.1124,33830100
8/27/02,65.4131,65.789,63.9094,64.3605,35335700
8/28/02,63.759,63.9025,62.7474,62.9524,38970600
8/29/02,62.3851,63.6018,62.0707,62.9798,42965700
8/30/02,62.6653,63.8342,62.474,62.7337,30366700
9/3/02,62.016,62.2005,60.2525,60.3414,76586400
9/4/02,60.5669,61.6879,60.191,61.2026,51099500
9/5/02,60.4849,61.1274,59.8082,60.6831,67250900
9/6/02,61.3461,61.9066,61.0659,61.517,38622200
9/9/02,60.9019,62.4398,60.6968,61.9682,33998400
9/10/02,62.2962,62.7337,61.8998,62.679,41416600
9/11/02,63.2053,63.7932,62.2689,62.2894,27711200
9/12/02,62.0297,62.0912,60.8267,61.1411,43601700
9/13/02,60.6216,61.4487,60.3209,61.2915,41131000
9/16/02,61.0454,61.4418,60.4644,61.4418,28167600
9/17/02,62.1254,62.3304,59.9791,60.0338,47609700
9/18/02,59.4733,60.4917,58.9743,59.4323,54719400
9/19/02,58.7761,59.3298,57.8944,57.8944,48510500
9/20/02,58.3048,58.4971,57.7075,57.9135,46325600
9/23/02,57.4329,57.7144,56.7738,57.4398,46893800
9/24/02,56.6021,57.4329,56.197,56.5129,69507000
9/25/02,57.2406,58.2019,56.3275,57.9135,59294400
9/26/02,58.3735,59.0258,57.9822,58.861,53638000
9/27/02,58.3598,58.7923,56.815,56.815,64648300
9/30/02,56.3,56.8493,55.5448,56.1558,73096400
10/1/02,56.5953,58.8884,55.9361,58.8541,67198100
10/2/02,58.1469,58.7237,56.712,57.0896,56749100
10/3/02,57.0827,58.0851,56.2657,56.5129,55547000
10/4/02,56.8493,56.9317,54.6385,55.4761,68483700
10/7/02,54.968,55.7507,53.9313,54.3295,53188000
10/8/02,54.7964,55.8263,53.691,55.1809,79531000
10/9/02,54.3021,54.7209,53.4026,53.6223,79956400
10/10/02,53.5125,55.6615,52.9152,55.3594,76749000
10/11/02,56.3687,58.1744,56.1764,57.783,82308300
10/14/02,57.1239,58.2568,57.0141,58.1057,40631900
10/15/02,59.7261,60.9139,59.63,60.9001,82320300
10/16/02,60.0145,60.2822,58.9914,59.424,62977800
10/17/02,61.0169,61.3121,60.3165,60.6049,68534100
10/18/02,60.1792,61.1816,59.6849,60.8589,47448700
10/21/02,60.5019,62.136,60.1243,61.9094,45859100
10/22/02,61.1405,61.7996,60.7766,61.4631,40966800
10/23/02,60.9482,61.9781,60.1998,61.93,54905800
10/24/02,62.3076,62.4106,60.4882,60.6667,54987400
10/25/02,60.5637,62.0605,60.3783,61.93,43672100
10/28/02,62.5823,62.6784,61.0031,61.5249,39416100
10/29/02,61.161,61.4425,59.7329,60.8109,59508200
10/30/02,60.8864,61.7652,60.5775,61.4014,41688600
10/31/02,61.5593,61.9987,60.55,60.7766,41620600
11/1/02,60.6598,62.3557,60.4539,61.9781,51878900
11/4/02,63.0286,63.8113,62.4106,62.5685,49080600
11/5/02,62.3694,63.2139,62.3694,63.0629,37270800
11/6/02,63.4954,63.9005,62.3351,63.8799,65013100
11/7/02,63.1796,63.3169,61.9438,62.3145,51572000
11/8/02,62.1566,62.8706,61.4631,61.5524,37905400
11/11/02,61.4563,61.4906,60.2822,60.598,33505100
11/12/02,60.8727,61.7446,60.6736,61.0787,37724500
11/13/02,60.6392,61.6142,60.0419,61.1405,63891500
11/14/02,61.8408,62.4793,61.6211,62.2939,31896800
11/15/02,61.7927,62.8569,61.7584,62.7539,39152100
11/18/02,63.2689,63.2689,62.033,62.1223,28934800
11/19/02,61.8064,62.5479,61.6279,62.0399,32806600
11/20/02,61.779,63.4542,61.7584,63.4199,36688400
11/21/02,63.5778,64.6695,63.4611,64.6008,55128200
11/22/02,64.182,64.7244,64.0378,64.1408,32513800
11/25/02,64.1477,64.7176,63.6945,64.182,33846400
11/26/02,63.9005,64.1614,62.905,62.9599,42284700
11/27/02,63.5229,64.9853,63.4611,64.7313,37764000
11/29/02,65.0883,65.1913,64.3811,64.5253,19385700
12/2/02,65.5483,65.9465,64.0035,64.6283,49911900
12/3/02,64.0241,64.1271,63.4062,63.7632,34407700
12/4/02,63.008,63.9486,62.7745,63.4748,64040800
12/5/02,63.6671,63.7151,62.5479,62.7745,36724900
12/6/02,61.8751,63.2826,61.779,63.1865,49824100
12/9/02,62.5274,62.7951,61.4357,61.4494,36789600
12/10/02,61.8064,62.5479,61.6279,62.2733,33319900
12/11/02,62.0811,62.905,61.9026,62.3282,39201000
12/12/02,62.6166,62.8157,61.93,62.3214,34465600
12/13/02,61.7309,62.1223,61.2915,61.3396,36862200
12/16/02,61.6691,63.0217,61.5593,62.9256,37098400
12/17/02,62.7333,62.9874,62.3008,62.3763,32353900
12/18/02,62.0124,62.0673,61.3327,61.6554,35612600
12/19/02,61.3464,62.2733,60.8315,61.216,39264200
12/20/02,61.5402,62.1059,61.4712,62.0852,31176900
12/23/02,61.8092,62.4163,61.616,62.1059,22599300
12/24/02,61.8092,61.9955,61.5747,61.6436,10937000
12/26/02,61.8851,62.5129,61.2918,61.6712,17485600
12/27/02,61.3746,61.6023,60.2845,60.2845,22205700
12/30/02,60.5674,61.0365,60.1741,60.7882,29968000
12/31/02,60.7054,61.0089,60.0982,60.8709,34036600
1/2/03,61.2987,62.989,61.0848,62.8303,44516300
1/3/03,62.7199,63.0442,62.437,63.0235,32222600
1/6/03,62.9476,64.4999,62.8993,64.1342,40984500
1/7/03,64.0928,64.4171,63.6099,63.9756,38640400
1/8/03,63.6099,63.7479,62.8165,63.0511,38702200
1/9/03,63.3477,64.286,63.0649,64.0307,34804900
1/10/03,63.4374,64.6034,63.3339,64.2032,37768900
1/13/03,64.5344,64.7552,63.7755,64.1825,31649900
1/14/03,63.948,64.7345,63.7548,64.3895,30733000
1/15/03,64.5344,64.5551,63.4098,63.7479,33511800
1/16/03,63.8169,64.1135,63.0925,63.4857,44812100
1/17/03,62.7751,63.6789,62.1956,62.5474,35618300
1/21/03,62.6923,62.7268,61.3677,61.5747,36826200
1/22/03,61.2435,61.9541,60.7123,60.8295,42286500
1/23/03,61.2297,61.6643,60.6778,61.2021,55919800
1/24/03,61.1193,61.1814,59.4497,59.5946,68633900
1/27/03,59.1462,59.8844,58.2976,58.7805,57884400
1/28/03,59.0772,59.6084,58.7322,59.2152,46929100
1/29/03,58.9323,60.1465,58.4838,59.6636,53712200
1/30/03,59.8775,59.9396,58.2286,58.2493,49845900
1/31/03,58.0561,59.4773,58.0561,59.3738,55317000
2/3/03,59.429,59.8913,59.2772,59.4911,39696000
2/4/03,58.8564,59.16,58.1596,58.9047,43633400
2/5/03,59.16,59.705,58.2838,58.539,55270600
2/6/03,58.2079,58.5666,57.7111,58.2631,53638000
2/7/03,58.5804,58.6356,57.242,57.5525,43165000
2/10/03,57.5801,58.0423,57.0212,57.9595,45455900
2/11/03,58.2079,58.5597,57.1454,57.5594,46861000
2/12/03,57.3731,57.6905,56.6349,56.6418,35873600
2/13/03,56.6763,57.0281,55.8829,56.8143,57934100
2/14/03,56.8281,58.0906,56.4486,58.0561,59580900
2/18/03,58.3183,59.1945,58.2217,59.0772,39492700
2/19/03,58.8633,58.9668,58.1458,58.7667,31432000
2/20/03,58.7874,58.9323,57.9871,58.1803,29280100
2/21/03,58.2148,59.1531,57.5801,58.7667,60955800
2/24/03,58.5942,58.6425,57.6697,57.8146,30628600
2/25/03,57.2282,58.2907,56.7246,58.2769,56770600
2/26/03,57.9664,58.3183,57.3179,57.4283,37787200
2/27/03,57.7456,58.4701,57.3731,58.1872,51126000
2/28/03,58.2769,58.8012,58.063,58.5735,43666800
3/3/03,58.8219,59.1807,57.7594,58.0147,42923100
3/4/03,57.9181,57.9595,57.0212,57.0902,31440500
3/5/03,56.9936,57.6353,56.8212,57.5732,43974700
3/6/03,57.173,57.6215,56.8971,57.0902,41217700
3/7/03,56.3037,57.9457,56.1795,57.4835,63538000
3/10/03,56.9867,57.1661,55.9519,56.1037,41014100
3/11/03,56.214,56.5728,55.5241,55.5517,48102700
3/12/03,55.4551,55.9519,54.7652,55.9243,62459800
3/13/03,56.697,57.8905,56.2485,57.856,72117800
3/14/03,58.0906,58.4838,57.5042,58.0423,63951800
3/17/03,57.5801,59.9879,57.4145,59.8706,88217500
3/18/03,60.1258,60.2638,59.5256,60.2224,50792300
3/19/03,60.2155,60.8227,59.8016,60.6847,49630800
