datetime,open,high,low,close,volume
2022-05-25 14:09:00,287.22,287.26,286.865,287.23,127734
2022-05-25 14:10:00,287.25,287.31,286.73,287.06,128596
2022-05-25 14:11:00,287.08,287.81,287.0464,287.2636,175902
2022-05-25 14:12:00,287.26,287.85,287.02,287.76,153235
2022-05-25 14:13:00,287.7521,288.18,287.56,288.15,164975
2022-05-25 14:14:00,288.17,288.64,287.88,288.51,268440
2022-05-25 14:15:00,288.57,288.75,288.21,288.36,229906
2022-05-25 14:16:00,288.4,288.59,287.9936,288.14,110741
2022-05-25 14:17:00,288.21,288.56,288.07,288.2,135259
2022-05-25 14:18:00,288.19,289.14,288.0543,289.0565,262088
2022-05-25 14:19:00,289.07,289.2122,288.755,288.85,228577
2022-05-25 14:20:00,288.86,288.8799,288.44,288.655,196182
2022-05-25 14:21:00,288.65,288.93,288.51,288.78,125626
2022-05-25 14:22:00,288.8,289.0,288.66,288.89,140816
2022-05-25 14:23:00,288.88,289.0,288.6335,288.8495,159579
2022-05-25 14:24:00,288.8974,289.22,288.77,288.935,158191
2022-05-25 14:25:00,288.94,289.16,288.89,289.095,127147
2022-05-25 14:26:00,289.09,289.3399,288.9933,289.15,125790
2022-05-25 14:27:00,289.14,289.5,289.07,289.35,162050
2022-05-25 14:28:00,289.3401,289.769,289.29,289.73,114509
2022-05-25 14:29:00,289.72,289.89,289.68,289.8599,134536
2022-05-25 14:30:00,289.85,290.2,289.57,289.72,304245
2022-05-25 14:31:00,289.74,289.9,289.68,289.815,86137
2022-05-25 14:32:00,289.82,289.89,289.6895,289.85,106460
2022-05-25 14:33:00,289.85,290.1,289.73,290.0796,105415
2022-05-25 14:34:00,290.08,290.66,290.0799,290.61,239092
2022-05-25 14:35:00,290.62,290.67,290.43,290.592,159984
2022-05-25 14:36:00,290.59,290.5967,290.23,290.33,139308
2022-05-25 14:37:00,290.37,290.55,290.35,290.511,89326
2022-05-25 14:38:00,290.5,290.84,290.41,290.7366,154999
2022-05-25 14:39:00,290.7432,290.8011,290.47,290.53,81418
2022-05-25 14:40:00,290.55,290.6605,290.04,290.04,170650
2022-05-25 14:41:00,290.05,290.108,289.52,289.56,213065
2022-05-25 14:42:00,289.5668,289.79,289.5138,289.5138,285038
2022-05-25 14:43:00,289.53,289.6399,289.26,289.6399,208654
2022-05-25 14:44:00,289.64,289.86,289.53,289.86,94122
2022-05-25 14:45:00,289.86,289.95,289.66,289.94,87497
2022-05-25 14:46:00,289.95,289.99,289.49,289.51,93737
2022-05-25 14:47:00,289.5,289.68,289.11,289.15,130188
2022-05-25 14:48:00,289.16,289.17,288.75,288.83,151139
2022-05-25 14:49:00,288.785,289.2783,288.785,289.18,161085
2022-05-25 14:50:00,289.22,289.4499,289.17,289.39,142639
2022-05-25 14:51:00,289.38,289.48,289.11,289.13,148998
2022-05-25 14:52:00,289.14,289.39,289.1,289.17,69290
2022-05-25 14:53:00,289.16,289.45,289.1305,289.31,78291
2022-05-25 14:54:00,289.273,289.47,289.1,289.14,122556
2022-05-25 14:55:00,289.18,289.6,289.1,289.35,103767
2022-05-25 14:56:00,289.29,289.5,289.16,289.39,57859
2022-05-25 14:57:00,289.4,289.645,289.1212,289.53,74013
2022-05-25 14:58:00,289.58,289.8174,289.42,289.6899,73524
2022-05-25 14:59:00,289.68,289.74,289.48,289.62,71220
2022-05-25 15:00:00,289.66,289.66,289.25,289.5,66217
2022-05-25 15:01:00,289.5001,289.86,289.5,289.6334,160844
2022-05-25 15:02:00,289.63,289.8,289.39,289.7201,92904
2022-05-25 15:03:00,289.77,289.78,289.4,289.42,57608
2022-05-25 15:04:00,289.436,289.45,288.5836,288.7989,179023
2022-05-25 15:05:00,288.76,289.1655,288.72,289.1,117805
2022-05-25 15:06:00,289.12,289.42,289.06,289.355,80574
2022-05-25 15:07:00,289.35,289.7,289.2,289.7,68011
2022-05-25 15:08:00,289.68,289.81,289.32,289.34,110849
2022-05-25 15:09:00,289.34,289.56,289.33,289.45,57129
2022-05-25 15:10:00,289.42,289.5774,289.35,289.46,44187
2022-05-25 15:11:00,289.4689,289.8,289.3699,289.6,89221
2022-05-25 15:12:00,289.6,290.0,289.6,289.96,177799
2022-05-25 15:13:00,289.96,290.1,289.8666,290.065,80690
2022-05-25 15:14:00,290.05,290.19,289.78,289.9,76341
2022-05-25 15:15:00,289.89,290.17,289.88,290.17,80073
2022-05-25 15:16:00,290.16,290.16,289.51,289.77,103084
2022-05-25 15:17:00,289.78,289.92,289.69,289.71,52098
2022-05-25 15:18:00,289.69,289.8905,289.68,289.7201,37939
2022-05-25 15:19:00,289.75,289.8189,289.55,289.71,48979
2022-05-25 15:20:00,289.73,289.7367,289.39,289.4285,67388
2022-05-25 15:21:00,289.41,289.5816,289.24,289.58,67128
2022-05-25 15:22:00,289.59,289.82,289.52,289.74,39010
2022-05-25 15:23:00,289.77,289.79,289.59,289.71,46020
2022-05-25 15:24:00,289.74,289.81,289.58,289.71,31921
2022-05-25 15:25:00,289.75,289.77,289.43,289.495,51162
2022-05-25 15:26:00,289.48,289.535,289.305,289.42,64223
2022-05-25 15:27:00,289.41,289.6,289.3234,289.535,69798
2022-05-25 15:28:00,289.54,289.66,289.46,289.58,47191
2022-05-25 15:29:00,289.6,289.6,289.2905,289.42,29743
2022-05-25 15:30:00,289.41,289.43,289.01,289.29,92932
2022-05-25 15:31:00,289.2808,289.47,289.0291,289.35,62610
2022-05-25 15:32:00,289.348,289.5,288.98,288.9801,65106
2022-05-25 15:33:00,288.99,289.09,288.86,288.88,93064
2022-05-25 15:34:00,288.8822,288.8822,288.53,288.67,98788
2022-05-25 15:35:00,288.66,288.84,288.06,288.11,184629
2022-05-25 15:36:00,288.14,288.4,288.06,288.3829,83310
2022-05-25 15:37:00,288.4,288.45,288.2,288.23,53236
2022-05-25 15:38:00,288.22,288.46,288.12,288.4171,52547
2022-05-25 15:39:00,288.41,288.71,288.4,288.55,81909
2022-05-25 15:40:00,288.59,288.74,288.44,288.7,70876
2022-05-25 15:41:00,288.7129,288.82,288.62,288.64,53229
2022-05-25 15:42:00,288.64,288.65,288.34,288.59,80078
2022-05-25 15:43:00,288.58,288.94,288.53,288.9394,63039
2022-05-25 15:44:00,288.95,289.37,288.95,289.095,151428
2022-05-25 15:45:00,289.11,289.238,288.97,289.2199,66040
2022-05-25 15:46:00,289.21,289.3871,288.83,288.9,75052
2022-05-25 15:47:00,288.8827,289.21,288.8827,289.19,37973
2022-05-25 15:48:00,289.1999,289.46,289.12,289.3799,59514
2022-05-25 15:49:00,289.35,289.37,289.24,289.2455,26331
2022-05-25 15:50:00,289.25,289.37,289.12,289.27,31535
2022-05-25 15:51:00,289.22,289.22,288.91,289.0,47263
2022-05-25 15:52:00,289.0155,289.15,288.97,289.15,34512
2022-05-25 15:53:00,289.17,289.35,289.13,289.214,43268
2022-05-25 15:54:00,289.2,289.2,289.0,289.11,35306
2022-05-25 15:55:00,289.08,289.22,288.99,289.09,28491
2022-05-25 15:56:00,289.14,289.3,289.12,289.2575,23563
2022-05-25 15:57:00,289.27,289.31,289.1,289.28,29701
2022-05-25 15:58:00,289.31,289.61,289.281,289.52,63830
2022-05-25 15:59:00,289.4043,289.4099,289.01,289.055,61489
2022-05-25 16:00:00,289.03,289.21,288.9509,289.075,37405
2022-05-25 16:01:00,289.07,289.34,288.8628,289.34,43781
2022-05-25 16:02:00,289.3292,289.485,289.29,289.45,33359
2022-05-25 16:03:00,289.46,289.46,289.12,289.14,62796
2022-05-25 16:04:00,289.1799,289.2968,289.1463,289.26,15581
2022-05-25 16:05:00,289.23,289.47,289.215,289.34,32286
2022-05-25 16:06:00,289.38,289.48,289.17,289.17,40887
2022-05-25 16:07:00,289.14,289.33,289.11,289.29,19649
2022-05-25 16:08:00,289.2988,289.2988,289.07,289.075,28873
2022-05-25 16:09:00,289.0787,289.19,288.44,288.74,113056
2022-05-25 16:10:00,288.69,288.81,288.56,288.81,30455
2022-05-25 16:11:00,288.85,289.21,288.84,289.2001,49593
2022-05-25 16:12:00,289.2056,289.2273,289.0423,289.11,38035
2022-05-25 16:13:00,289.12,289.28,289.0319,289.0781,62176
2022-05-25 16:14:00,289.11,289.22,289.11,289.19,27380
2022-05-25 16:15:00,289.19,289.25,289.115,289.13,40382
2022-05-25 16:16:00,289.16,289.17,289.0,289.11,16780
2022-05-25 16:17:00,289.12,289.25,288.82,288.83,61030
2022-05-25 16:18:00,288.83,288.874,288.54,288.75,75765
2022-05-25 16:19:00,288.75,288.87,288.56,288.79,49563
2022-05-25 16:20:00,288.69,288.7252,288.41,288.49,36552
2022-05-25 16:21:00,288.52,288.52,288.18,288.21,66219
2022-05-25 16:22:00,288.17,288.17,287.91,288.12,165600
2022-05-25 16:23:00,288.11,288.32,288.11,288.24,67895
2022-05-25 16:24:00,288.25,288.36,288.16,288.23,45116
2022-05-25 16:25:00,288.22,288.2697,287.962,287.965,63644
2022-05-25 16:26:00,287.94,287.9681,287.76,287.8,50632
2022-05-25 16:27:00,287.75,287.75,287.63,287.64,76493
2022-05-25 16:28:00,287.61,287.9,287.52,287.86,82467
2022-05-25 16:29:00,287.83,287.99,287.74,287.99,54226
2022-05-25 16:30:00,287.99,288.27,287.9891,288.1801,88216
2022-05-25 16:31:00,288.18,288.3677,288.11,288.3499,101818
2022-05-25 16:32:00,288.3368,288.46,288.18,288.19,111482
2022-05-25 16:33:00,288.16,288.17,287.8773,287.9498,43579
2022-05-25 16:34:00,287.89,288.01,287.81,287.8505,52556
2022-05-25 16:35:00,287.83,287.905,287.78,287.86,29331
2022-05-25 16:36:00,287.85,287.85,287.43,287.56,95698
2022-05-25 16:37:00,287.5784,287.74,287.4855,287.7302,54887
2022-05-25 16:38:00,287.73,287.99,287.71,287.95,80737
2022-05-25 16:39:00,287.95,287.95,287.71,287.71,37162
2022-05-25 16:40:00,287.6901,287.92,287.69,287.9,32362
2022-05-25 16:41:00,287.84,287.95,287.76,287.93,44144
2022-05-25 16:42:00,287.97,287.97,287.83,287.83,21633
2022-05-25 16:43:00,287.83,287.938,287.68,287.83,39686
2022-05-25 16:44:00,287.81,288.0462,287.74,288.01,32852
2022-05-25 16:45:00,288.04,288.16,287.92,288.0399,39088
2022-05-25 16:46:00,288.04,288.14,287.93,288.14,27124
2022-05-25 16:47:00,288.14,288.23,288.09,288.1216,40058
2022-05-25 16:48:00,288.14,288.36,288.14,288.36,25936
2022-05-25 16:49:00,288.36,288.67,288.34,288.52,97590
2022-05-25 16:50:00,288.51,288.51,288.27,288.32,39864
2022-05-25 16:51:00,288.3211,288.49,288.31,288.41,50175
2022-05-25 16:52:00,288.42,288.48,288.32,288.3399,29297
2022-05-25 16:53:00,288.3118,288.35,288.12,288.18,54520
2022-05-25 16:54:00,288.2,288.31,288.07,288.25,46455
2022-05-25 16:55:00,288.25,288.32,288.1601,288.24,29957
2022-05-25 16:56:00,288.23,288.23,287.88,287.9003,31392
2022-05-25 16:57:00,287.91,288.256,287.91,288.21,32930
2022-05-25 16:58:00,288.28,288.48,288.2401,288.41,40100
2022-05-25 16:59:00,288.46,288.78,288.46,288.67,68322
2022-05-25 17:00:00,288.63,288.64,288.29,288.35,41424
2022-05-25 17:01:00,288.36,288.52,288.28,288.28,43893
2022-05-25 17:02:00,288.27,288.46,288.15,288.42,57368
2022-05-25 17:03:00,288.395,288.408,288.2319,288.27,18942
2022-05-25 17:04:00,288.29,288.31,288.13,288.27,21666
2022-05-25 17:05:00,288.29,288.42,288.26,288.375,27301
2022-05-25 17:06:00,288.4,288.51,288.13,288.13,60014
2022-05-25 17:07:00,288.13,288.33,288.13,288.24,21860
2022-05-25 17:08:00,288.2,288.34,288.06,288.33,25932
2022-05-25 17:09:00,288.36,288.3962,288.27,288.34,28871
2022-05-25 17:10:00,288.33,288.43,288.09,288.14,31067
2022-05-25 17:11:00,288.15,288.175,287.76,287.82,95317
2022-05-25 17:12:00,287.84,287.86,287.5399,287.5399,50852
2022-05-25 17:13:00,287.545,287.7867,287.54,287.78,32699
2022-05-25 17:14:00,287.78,288.14,287.78,288.13,43512
2022-05-25 17:15:00,288.12,288.43,288.098,288.34,74121
2022-05-25 17:16:00,288.345,288.5071,288.23,288.29,52059
2022-05-25 17:17:00,288.26,288.3008,288.105,288.3,30165
2022-05-25 17:18:00,288.305,288.41,288.1501,288.18,30888
2022-05-25 17:19:00,288.1399,288.17,287.98,288.075,35356
2022-05-25 17:20:00,288.0255,288.0992,287.91,287.97,11655
2022-05-25 17:21:00,287.9755,288.31,287.94,288.27,23746
2022-05-25 17:22:00,288.245,288.28,288.059,288.06,28042
2022-05-25 17:23:00,288.05,288.15,287.93,287.96,50500
2022-05-25 17:24:00,287.94,287.9944,287.76,287.9764,40259
2022-05-25 17:25:00,288.005,288.02,287.81,288.01,40465
2022-05-25 17:26:00,287.9901,288.38,287.99,288.3783,133710
2022-05-25 17:27:00,288.4,288.41,288.1421,288.245,27965
2022-05-25 17:28:00,288.19,288.3666,288.15,288.2832,19436
2022-05-25 17:29:00,288.2664,288.62,288.2656,288.4,59308
2022-05-25 17:30:00,288.4,288.62,288.33,288.48,29259
2022-05-25 17:31:00,288.41,288.62,288.2986,288.39,43252
2022-05-25 17:32:00,288.38,288.44,288.25,288.4,27954
2022-05-25 17:33:00,288.3999,288.66,288.3302,288.625,50951
2022-05-25 17:34:00,288.6499,288.76,288.54,288.7329,53201
2022-05-25 17:35:00,288.7,288.92,288.6433,288.87,60586
2022-05-25 17:36:00,288.83,288.99,288.76,288.96,24463
2022-05-25 17:37:00,288.96,289.295,288.96,289.0629,105290
2022-05-25 17:38:00,289.07,289.2899,289.07,289.08,50694
2022-05-25 17:39:00,289.09,289.1771,288.945,289.0088,39729
2022-05-25 17:40:00,289.01,289.15,288.86,288.9,43991
2022-05-25 17:41:00,288.87,288.8963,288.7,288.84,39812
2022-05-25 17:42:00,288.83,289.15,288.8194,289.13,43943
2022-05-25 17:43:00,289.122,289.2188,289.02,289.1701,41052
2022-05-25 17:44:00,289.2,289.2,289.06,289.08,40491
2022-05-25 17:45:00,289.08,289.25,289.08,289.12,21364
2022-05-25 17:46:00,289.12,289.174,289.0,289.005,21135
2022-05-25 17:47:00,289.0,289.13,288.9201,289.085,19094
2022-05-25 17:48:00,289.1399,289.38,289.09,289.32,41555
2022-05-25 17:49:00,289.28,289.34,289.21,289.3358,56474
2022-05-25 17:50:00,289.335,289.38,289.105,289.1764,78237
2022-05-25 17:51:00,289.17,289.18,288.88,288.93,44690
2022-05-25 17:52:00,288.96,288.98,288.81,288.92,27280
2022-05-25 17:53:00,288.92,288.96,288.75,288.81,51685
2022-05-25 17:54:00,288.81,288.83,288.69,288.81,48706
2022-05-25 17:55:00,288.8001,289.0,288.71,288.71,29515
2022-05-25 17:56:00,288.72,288.8573,288.6,288.83,49349
2022-05-25 17:57:00,288.83,288.92,288.73,288.9079,66010
2022-05-25 17:58:00,288.896,289.02,288.88,288.98,35631
2022-05-25 17:59:00,288.98,289.12,288.87,288.88,80772
2022-05-25 18:00:00,288.875,290.18,288.52,289.43,550380
2022-05-25 18:01:00,289.38,289.84,288.83,289.5,445797
2022-05-25 18:02:00,289.53,290.77,289.5,290.15,415047
2022-05-25 18:03:00,290.2,290.34,288.78,289.4,360367
2022-05-25 18:04:00,289.43,289.9365,289.15,289.66,149262
2022-05-25 18:05:00,289.6501,290.16,289.01,289.21,188202
2022-05-25 18:06:00,289.21,289.44,287.65,287.65,355245
2022-05-25 18:07:00,287.63,287.71,287.0,287.535,375391
2022-05-25 18:08:00,287.54,288.57,287.39,288.2199,356772
2022-05-25 18:09:00,288.15,288.54,287.6,288.3227,265398
2022-05-25 18:10:00,288.41,289.67,288.41,289.09,381708
2022-05-25 18:11:00,289.09,289.4799,288.8,289.04,255233
2022-05-25 18:12:00,289.01,289.0599,288.31,288.51,214997
2022-05-25 18:13:00,288.43,289.48,288.4,289.48,295447
2022-05-25 18:14:00,289.49,289.69,289.05,289.34,219232
2022-05-25 18:15:00,289.345,289.73,289.02,289.6394,220155
2022-05-25 18:16:00,289.69,290.45,289.56,290.45,247505
2022-05-25 18:17:00,290.44,290.58,290.16,290.1899,219294
2022-05-25 18:18:00,290.15,290.42,289.931,289.97,122098
2022-05-25 18:19:00,289.98,290.2199,289.49,289.69,167041
2022-05-25 18:20:00,289.78,290.3835,289.53,290.3601,148803
2022-05-25 18:21:00,290.32,290.67,290.1456,290.405,227137
2022-05-25 18:22:00,290.4,290.65,290.03,290.0799,167313
2022-05-25 18:23:00,290.1,290.23,289.87,290.21,110811
2022-05-25 18:24:00,290.22,290.33,290.03,290.17,78009
2022-05-25 18:25:00,290.15,290.529,289.99,290.42,125388
2022-05-25 18:26:00,290.43,290.9296,290.2302,290.91,242410
2022-05-25 18:27:00,290.9372,291.2176,290.74,291.2,239475
2022-05-25 18:28:00,291.22,291.25,290.71,290.81,186924
2022-05-25 18:29:00,290.8209,291.17,290.74,291.095,123204
2022-05-25 18:30:00,291.11,291.38,291.07,291.23,235805
2022-05-25 18:31:00,291.2757,291.54,291.15,291.3689,187459
2022-05-25 18:32:00,291.37,291.42,290.78,290.86,191840
2022-05-25 18:33:00,290.8551,291.0636,290.7516,290.96,75005
2022-05-25 18:34:00,290.9758,291.36,290.9758,291.2987,184943
2022-05-25 18:35:00,291.3,291.56,291.18,291.31,132481
2022-05-25 18:36:00,291.33,291.46,291.06,291.145,181278
2022-05-25 18:37:00,291.13,291.31,291.0301,291.22,85188
2022-05-25 18:38:00,291.175,291.42,290.85,290.9,158739
2022-05-25 18:39:00,290.9,290.9,290.57,290.7,118132
2022-05-25 18:40:00,290.675,291.23,290.625,291.1199,158847
2022-05-25 18:41:00,291.1,291.36,290.89,291.0,136178
2022-05-25 18:42:00,291.07,291.32,290.88,291.27,113089
2022-05-25 18:43:00,291.3,291.68,291.1,291.145,203492
2022-05-25 18:44:00,291.15,291.1811,290.92,290.96,120379
2022-05-25 18:45:00,291.02,291.34,290.77,291.105,133113
2022-05-25 18:46:00,291.13,291.25,290.9383,291.14,58354
2022-05-25 18:47:00,291.1541,291.3199,290.98,291.16,80481
2022-05-25 18:48:00,291.1935,291.23,291.0,291.08,54436
2022-05-25 18:49:00,291.07,291.26,290.66,290.82,116171
2022-05-25 18:50:00,290.83,291.41,290.81,291.38,121931
2022-05-25 18:51:00,291.38,291.7,291.04,291.06,172816
2022-05-25 18:52:00,291.07,291.19,290.8,291.17,81020
2022-05-25 18:53:00,291.18,291.56,291.149,291.5101,104398
2022-05-25 18:54:00,291.55,291.94,291.53,291.85,191221
2022-05-25 18:55:00,291.8761,291.95,291.71,291.9,94951
2022-05-25 18:56:00,291.91,291.93,291.73,291.89,80503
2022-05-25 18:57:00,291.9,291.96,291.74,291.74,119244
2022-05-25 18:58:00,291.75,291.88,291.5769,291.6671,103088
2022-05-25 18:59:00,291.62,291.8595,291.57,291.81,74165
2022-05-25 19:00:00,291.825,292.14,291.61,292.1132,169268
2022-05-25 19:01:00,292.1299,292.435,292.07,292.36,198057
2022-05-25 19:02:00,292.36,292.68,292.36,292.6601,182321
2022-05-25 19:03:00,292.68,292.96,292.48,292.9583,197696
2022-05-25 19:04:00,292.97,293.02,292.74,292.84,216763
2022-05-25 19:05:00,292.8199,292.85,292.62,292.72,96737
2022-05-25 19:06:00,292.73,292.78,292.51,292.78,98222
2022-05-25 19:07:00,292.79,292.91,292.49,292.8765,112992
2022-05-25 19:08:00,292.9078,293.16,292.84,293.05,184358
2022-05-25 19:09:00,293.05,293.16,292.87,293.04,74796
2022-05-25 19:10:00,293.05,293.1383,292.9,293.1307,76060
2022-05-25 19:11:00,293.14,293.31,293.1101,293.3,104314
2022-05-25 19:12:00,293.27,293.39,293.08,293.1801,153746
2022-05-25 19:13:00,293.18,293.3699,293.07,293.31,127432
2022-05-25 19:14:00,293.31,293.3538,293.1,293.2035,86562
2022-05-25 19:15:00,293.22,293.26,292.7,292.75,146049
2022-05-25 19:16:00,292.71,293.05,292.7,292.9,120110
2022-05-25 19:17:00,292.9,292.93,292.55,292.686,108579
2022-05-25 19:18:00,292.68,292.79,292.4,292.74,164539
2022-05-25 19:19:00,292.76,292.84,292.57,292.62,105020
2022-05-25 19:20:00,292.67,292.7133,292.44,292.49,166068
2022-05-25 19:21:00,292.5,292.9,292.48,292.7099,229634
2022-05-25 19:22:00,292.74,292.76,292.25,292.25,132004
2022-05-25 19:23:00,292.21,292.5,292.2,292.47,128885
2022-05-25 19:24:00,292.5,292.57,292.31,292.57,108753
2022-05-25 19:25:00,292.57,292.6,292.38,292.6,101961
2022-05-25 19:26:00,292.61,292.72,292.4753,292.59,133052
2022-05-25 19:27:00,292.6,292.71,292.52,292.5899,111535
2022-05-25 19:28:00,292.63,292.67,292.26,292.4256,103862
2022-05-25 19:29:00,292.4088,292.47,292.28,292.35,79098
2022-05-25 19:30:00,292.35,292.65,292.35,292.43,81016
2022-05-25 19:31:00,292.48,292.75,292.48,292.68,99873
2022-05-25 19:32:00,292.7,292.8,292.14,292.1405,190596
2022-05-25 19:33:00,292.13,292.43,292.11,292.3,201635
2022-05-25 19:34:00,292.27,292.331,291.9,292.08,111091
2022-05-25 19:35:00,292.07,292.07,291.66,291.69,109880
2022-05-25 19:36:00,291.71,291.795,291.41,291.45,123638
2022-05-25 19:37:00,291.44,291.78,291.38,291.56,159176
2022-05-25 19:38:00,291.58,291.91,291.52,291.84,109211
2022-05-25 19:39:00,291.845,291.87,291.54,291.6767,100711
2022-05-25 19:40:00,291.63,291.6669,291.15,291.2,211333
2022-05-25 19:41:00,291.19,291.525,291.15,291.429,203733
2022-05-25 19:42:00,291.41,291.63,291.4,291.545,178446
2022-05-25 19:43:00,291.55,291.72,291.47,291.65,121504
2022-05-25 19:44:00,291.67,291.7499,291.55,291.64,100292
2022-05-25 19:45:00,291.63,291.64,291.13,291.18,159964
2022-05-25 19:46:00,291.19,291.41,291.14,291.29,85432
2022-05-25 19:47:00,291.33,291.54,291.09,291.53,118185
2022-05-25 19:48:00,291.52,291.5614,291.06,291.255,169050
2022-05-25 19:49:00,291.27,291.28,290.94,291.24,150829
2022-05-25 19:50:00,291.25,291.26,290.11,290.62,570588
2022-05-25 19:51:00,290.6238,290.73,290.3,290.4201,180639
2022-05-25 19:52:00,290.43,290.54,290.25,290.47,168298
2022-05-25 19:53:00,290.47,290.61,290.18,290.6,317546
2022-05-25 19:54:00,290.6,291.14,290.565,290.84,388688
2022-05-25 19:55:00,290.8,291.24,290.7221,291.13,275383
2022-05-25 19:56:00,291.14,291.4,291.0401,291.12,188293
2022-05-25 19:57:00,291.11,291.16,290.96,291.1,216984
2022-05-25 19:58:00,291.1,291.14,290.92,291.1,258139
2022-05-25 19:59:00,291.1,291.38,290.9,291.36,728166
2022-05-26 13:30:00,290.44,290.58,290.15,290.45,628923
2022-05-26 13:31:00,290.47,290.91,290.44,290.91,226720
2022-05-26 13:32:00,290.89,291.39,290.86,291.0799,230455
2022-05-26 13:33:00,291.04,291.54,290.78,291.3,223753
2022-05-26 13:34:00,291.2959,292.21,291.29,292.1301,276206
2022-05-26 13:35:00,292.1685,292.82,292.08,292.74,363779
2022-05-26 13:36:00,292.72,292.82,292.39,292.61,226512
2022-05-26 13:37:00,292.64,292.99,292.26,292.98,230189
2022-05-26 13:38:00,292.9401,293.96,292.94,293.6199,406315
2022-05-26 13:39:00,293.62,293.63,293.12,293.31,171138
2022-05-26 13:40:00,293.37,293.639,293.07,293.5,182489
2022-05-26 13:41:00,293.51,293.58,293.13,293.22,217288
2022-05-26 13:42:00,293.26,293.51,293.0,293.35,145474
2022-05-26 13:43:00,293.37,294.05,293.3588,293.5665,236077
2022-05-26 13:44:00,293.54,293.81,293.3101,293.6,143583
2022-05-26 13:45:00,293.61,293.77,293.15,293.395,184941
2022-05-26 13:46:00,293.3901,293.73,293.31,293.36,106994
2022-05-26 13:47:00,293.34,294.25,293.21,293.96,305373
2022-05-26 13:48:00,294.0001,294.44,293.99,294.4399,223119
2022-05-26 13:49:00,294.4461,294.5683,294.13,294.23,188744
2022-05-26 13:50:00,294.23,294.52,294.15,294.3899,186076
2022-05-26 13:51:00,294.4,294.77,294.37,294.67,221175
2022-05-26 13:52:00,294.7,295.32,294.634,295.2499,184351
2022-05-26 13:53:00,295.21,295.3799,295.0214,295.2701,164248
2022-05-26 13:54:00,295.29,295.36,294.92,295.07,209775
2022-05-26 13:55:00,295.05,295.1976,294.81,295.08,118660
2022-05-26 13:56:00,295.07,295.46,295.0,295.3739,167769
2022-05-26 13:57:00,295.39,295.65,295.3501,295.3799,189642
2022-05-26 13:58:00,295.4,295.57,295.2463,295.5301,113702
